日期,城市,热度 ,汽车,火车,飞机,流向
2019-05-13,上海,298589,0.0582,0.5709,0.3709,迁出
2019-05-13,重庆,153493,0.0025,0.3251,0.6723,迁出
2019-05-13,长沙,117284,0.0000,0.5443,0.4557,迁出
2019-05-13,杭州,110413,0.0654,0.5539,0.3807,迁出
2019-05-13,廊坊,92760,0.8315,0.1685,0.0000,迁出
2019-05-13,武汉,80375,0.0558,0.7458,0.1984,迁出
2019-05-13,南京,54017,0.0559,0.7832,0.1609,迁出
2019-05-13,西安,50622,0.0720,0.7154,0.2126,迁出
2019-05-13,苏州,49263,0.0737,0.7326,0.1937,迁出
2019-05-13,天津,44207,0.6501,0.3499,0.0000,迁出
2019-05-14,上海,277727,0.0669,0.5084,0.4248,迁出
2019-05-14,重庆,174469,0.0039,0.2955,0.7007,迁出
2019-05-14,长沙,108709,0.0000,0.5755,0.4245,迁出
2019-05-14,杭州,106777,0.0758,0.5165,0.4078,迁出
2019-05-14,廊坊,91515,0.8335,0.1665,0.0000,迁出
2019-05-14,武汉,80560,0.0457,0.7677,0.1866,迁出
2019-05-14,南京,54076,0.0521,0.8057,0.1422,迁出
2019-05-14,西安,50796,0.0716,0.7284,0.2001,迁出
2019-05-14,保定,44598,0.6975,0.3025,0.0000,迁出
2019-05-14,天津,43374,0.6401,0.3599,0.0000,迁出
2019-05-15,上海,280504,0.0628,0.5174,0.4199,迁出
2019-05-15,重庆,174930,0.0028,0.3122,0.6850,迁出
2019-05-15,长沙,128632,0.0000,0.5613,0.4387,迁出
2019-05-15,杭州,113717,0.0571,0.5105,0.4324,迁出
2019-05-15,廊坊,93439,0.8327,0.1673,0.0000,迁出
2019-05-15,武汉,89709,0.0566,0.7269,0.2166,迁出
2019-05-15,南京,59109,0.0564,0.8142,0.1293,迁出
2019-05-15,西安,54816,0.0609,0.7175,0.2215,迁出
2019-05-15,保定,46063,0.6908,0.3092,0.0000,迁出
2019-05-15,苏州,44918,0.0597,0.7675,0.1729,迁出
2019-05-16,上海,261923,0.0674,0.5151,0.4175,迁出
2019-05-16,重庆,182320,0.0011,0.3026,0.6963,迁出
2019-05-16,杭州,125852,0.0668,0.5136,0.4196,迁出
2019-05-16,长沙,118399,0.0000,0.5465,0.4535,迁出
2019-05-16,武汉,98206,0.0468,0.7538,0.1994,迁出
2019-05-16,廊坊,93404,0.8346,0.1654,0.0000,迁出
2019-05-16,南京,61330,0.0621,0.8125,0.1254,迁出
2019-05-16,西安,58919,0.0664,0.7324,0.2011,迁出
2019-05-16,保定,47305,0.7030,0.2970,0.0000,迁出
2019-05-16,天津,46985,0.6384,0.3616,0.0000,迁出
2019-05-17,上海,260863,0.0682,0.5636,0.3682,迁出
2019-05-17,重庆,148072,0.0033,0.3325,0.6643,迁出
2019-05-17,长沙,127560,0.0000,0.6053,0.3947,迁出
2019-05-17,廊坊,120585,0.8096,0.1904,0.0000,迁出
2019-05-17,杭州,119792,0.0649,0.6074,0.3277,迁出
2019-05-17,武汉,111704,0.0507,0.7778,0.1715,迁出
2019-05-17,保定,84319,0.6839,0.3161,0.0000,迁出
2019-05-17,南京,74967,0.0553,0.8368,0.1080,迁出
2019-05-17,天津,70697,0.6286,0.3714,0.0000,迁出
2019-05-17,西安,69475,0.0671,0.7524,0.1805,迁出
2019-05-18,上海,221154,0.0788,0.4882,0.4330,迁出
2019-05-18,重庆,189252,0.0015,0.2938,0.7047,迁出
2019-05-18,长沙,113616,0.0000,0.5585,0.4415,迁出
2019-05-18,杭州,106809,0.0652,0.5023,0.4325,迁出
2019-05-18,廊坊,101002,0.8343,0.1657,0.0000,迁出
2019-05-18,武汉,80428,0.0596,0.7216,0.2188,迁出
2019-05-18,保定,70930,0.7100,0.2900,0.0000,迁出
2019-05-18,天津,64678,0.6502,0.3498,0.0000,迁出
2019-05-18,西安,53289,0.0751,0.7215,0.2034,迁出
2019-05-18,南京,48866,0.0755,0.7838,0.1407,迁出
2019-05-19,上海,204643,0.0772,0.5412,0.3817,迁出
2019-05-19,重庆,118009,0.0064,0.3026,0.6910,迁出
2019-05-19,长沙,82606,0.0000,0.5983,0.4017,迁出
2019-05-19,廊坊,76540,0.8764,0.1236,0.0000,迁出
2019-05-19,杭州,75686,0.0815,0.5347,0.3838,迁出
2019-05-19,武汉,62389,0.0569,0.7606,0.1824,迁出
2019-05-19,天津,49303,0.7161,0.2839,0.0000,迁出
2019-05-19,保定,47296,0.7557,0.2443,0.0000,迁出
2019-05-19,南京,45383,0.1153,0.7394,0.1453,迁出
2019-05-19,西安,37544,0.0890,0.7277,0.1832,迁出
2019-05-20,上海,211634,0.0869,0.5117,0.4014,迁出
2019-05-20,重庆,136291,0.0021,0.3193,0.6786,迁出
2019-05-20,杭州,98074,0.0902,0.5049,0.4050,迁出
2019-05-20,长沙,95937,0.0000,0.5658,0.4342,迁出
2019-05-20,廊坊,89305,0.8815,0.1185,0.0000,迁出
2019-05-20,武汉,68708,0.0660,0.7379,0.1961,迁出
2019-05-20,南京,48114,0.0887,0.7632,0.1481,迁出
2019-05-20,保定,43957,0.7681,0.2319,0.0000,迁出
2019-05-20,西安,43852,0.0787,0.7079,0.2134,迁出
2019-05-20,天津,41148,0.7172,0.2828,0.0000,迁出
2019-05-21,上海,214267,0.0855,0.4976,0.4169,迁出
2019-05-21,重庆,140285,0.0028,0.3066,0.6907,迁出
2019-05-21,长沙,90453,0.0000,0.5468,0.4532,迁出
2019-05-21,杭州,89513,0.0806,0.5126,0.4068,迁出
2019-05-21,廊坊,88010,0.8836,0.1164,0.0000,迁出
2019-05-21,武汉,69987,0.0715,0.7183,0.2101,迁出
2019-05-21,南京,49079,0.0809,0.7623,0.1568,迁出
2019-05-21,西安,45102,0.0909,0.6838,0.2253,迁出
2019-05-21,保定,42730,0.7729,0.2271,0.0000,迁出
2019-05-21,天津,38982,0.7247,0.2753,0.0000,迁出
2019-05-22,上海,239224,0.0841,0.4988,0.4171,迁出
2019-05-22,重庆,159908,0.0012,0.3153,0.6835,迁出
2019-05-22,长沙,97870,0.0000,0.5594,0.4406,迁出
2019-05-22,杭州,96861,0.0889,0.5140,0.3971,迁出
2019-05-22,廊坊,88093,0.8834,0.1166,0.0000,迁出
2019-05-22,武汉,79937,0.0701,0.7239,0.2060,迁出
2019-05-22,南京,50374,0.0756,0.7981,0.1263,迁出
2019-05-22,西安,47957,0.0831,0.6851,0.2317,迁出
2019-05-22,保定,42303,0.7689,0.2311,0.0000,迁出
2019-05-22,天津,40277,0.7234,0.2766,0.0000,迁出
2019-05-23,上海,243918,0.0763,0.4892,0.4345,迁出
2019-05-23,重庆,170142,0.0011,0.3116,0.6872,迁出
2019-05-23,长沙,115818,0.0000,0.4875,0.5125,迁出
2019-05-23,杭州,103489,0.0730,0.5114,0.4157,迁出
2019-05-23,廊坊,97850,0.8643,0.1357,0.0000,迁出
2019-05-23,武汉,87128,0.0608,0.7259,0.2133,迁出
2019-05-23,南京,55330,0.0664,0.8002,0.1334,迁出
2019-05-23,西安,52275,0.0728,0.7102,0.2170,迁出
2019-05-23,保定,46663,0.7305,0.2695,0.0000,迁出
2019-05-23,天津,43018,0.6852,0.3148,0.0000,迁出
2019-05-24,上海,279087,0.0714,0.5556,0.3729,迁出
2019-05-24,重庆,167752,0.0023,0.3101,0.6876,迁出
2019-05-24,杭州,124521,0.0642,0.5989,0.3368,迁出
2019-05-24,长沙,122345,0.0000,0.5742,0.4258,迁出
2019-05-24,廊坊,118676,0.8231,0.1769,0.0000,迁出
2019-05-24,武汉,108054,0.0481,0.7794,0.1725,迁出
2019-05-24,南京,79927,0.0543,0.8394,0.1063,迁出
2019-05-24,保定,79766,0.6944,0.3056,0.0000,迁出
2019-05-24,天津,69641,0.6445,0.3555,0.0000,迁出
2019-05-24,西安,69140,0.0647,0.7519,0.1834,迁出
2019-05-25,上海,200275,0.0909,0.4494,0.4597,迁出
2019-05-25,重庆,162619,0.0065,0.2863,0.7072,迁出
2019-05-25,廊坊,102841,0.8390,0.1610,0.0000,迁出
2019-05-25,杭州,88190,0.0813,0.5104,0.4083,迁出
2019-05-25,长沙,86460,0.0000,0.6104,0.3896,迁出
2019-05-25,武汉,68528,0.0528,0.7728,0.1744,迁出
2019-05-25,保定,66649,0.7122,0.2878,0.0000,迁出
2019-05-25,天津,61728,0.6616,0.3384,0.0000,迁出
2019-05-25,西安,49081,0.0705,0.6835,0.2459,迁出
2019-05-25,南京,43523,0.0784,0.7736,0.1480,迁出
2019-05-26,上海,221325,0.0629,0.6212,0.3159,迁出
2019-05-26,重庆,123470,0.0016,0.2958,0.7027,迁出
2019-05-26,长沙,107866,0.0000,0.5798,0.4202,迁出
2019-05-26,杭州,90071,0.0644,0.6304,0.3052,迁出
2019-05-26,武汉,82782,0.0482,0.7430,0.2089,迁出
2019-05-26,廊坊,79063,0.8414,0.1586,0.0000,迁出
2019-05-26,南京,53500,0.0773,0.8088,0.1139,迁出
2019-05-26,天津,51269,0.6576,0.3424,0.0000,迁出
2019-05-26,保定,48489,0.7036,0.2964,0.0000,迁出
2019-05-26,西安,47629,0.0562,0.7392,0.2046,迁出
2019-05-27,上海,235890,0.0736,0.5285,0.3979,迁出
2019-05-27,重庆,166984,0.0012,0.2926,0.7062,迁出
2019-05-27,杭州,121075,0.0802,0.5087,0.4111,迁出
2019-05-27,长沙,119993,0.0000,0.5253,0.4747,迁出
2019-05-27,廊坊,93842,0.8383,0.1617,0.0000,迁出
2019-05-27,武汉,82150,0.0587,0.7306,0.2108,迁出
2019-05-27,南京,53962,0.0800,0.7719,0.1481,迁出
2019-05-27,西安,53479,0.0673,0.7071,0.2256,迁出
2019-05-27,保定,44689,0.7121,0.2879,0.0000,迁出
2019-05-27,天津,44509,0.6584,0.3416,0.0000,迁出
2019-05-28,上海,223837,0.0772,0.5267,0.3962,迁出
2019-05-28,重庆,151417,0.0044,0.3255,0.6700,迁出
2019-05-28,长沙,107911,0.0000,0.5444,0.4556,迁出
2019-05-28,杭州,105083,0.0702,0.5149,0.4148,迁出
2019-05-28,廊坊,94426,0.8410,0.1590,0.0000,迁出
2019-05-28,武汉,86346,0.0538,0.7540,0.1922,迁出
2019-05-28,南京,53296,0.0766,0.7969,0.1265,迁出
2019-05-28,西安,49375,0.0731,0.6913,0.2357,迁出
2019-05-28,保定,43729,0.7241,0.2759,0.0000,迁出
2019-05-28,天津,41667,0.6629,0.3371,0.0000,迁出
2019-05-29,上海,262426,0.0838,0.4759,0.4403,迁出
2019-05-29,重庆,164356,0.0030,0.2996,0.6974,迁出
2019-05-29,长沙,116622,0.0000,0.5136,0.4864,迁出
2019-05-29,杭州,115338,0.0690,0.5100,0.4210,迁出
2019-05-29,廊坊,93586,0.8466,0.1534,0.0000,迁出
2019-05-29,武汉,87623,0.0663,0.7243,0.2094,迁出
2019-05-29,南京,60086,0.0744,0.7948,0.1308,迁出
2019-05-29,西安,54587,0.0791,0.6822,0.2387,迁出
2019-05-29,保定,45548,0.7132,0.2868,0.0000,迁出
2019-05-29,天津,43058,0.6593,0.3407,0.0000,迁出
2019-05-30,上海,248835,0.0758,0.4875,0.4367,迁出
2019-05-30,重庆,165785,0.0006,0.2993,0.7001,迁出
2019-05-30,长沙,118307,0.0000,0.4787,0.5213,迁出
2019-05-30,杭州,109239,0.0661,0.4953,0.4386,迁出
2019-05-30,廊坊,94670,0.8425,0.1575,0.0000,迁出
2019-05-30,武汉,91468,0.0581,0.7515,0.1904,迁出
2019-05-30,南京,57186,0.0622,0.8196,0.1183,迁出
2019-05-30,西安,55258,0.0737,0.7084,0.2179,迁出
2019-05-30,保定,48232,0.7067,0.2933,0.0000,迁出
2019-05-30,天津,43037,0.6506,0.3494,0.0000,迁出
2019-05-31,上海,279793,0.0780,0.5199,0.4021,迁出
2019-05-31,重庆,156418,0.0025,0.3058,0.6917,迁出
2019-05-31,廊坊,121627,0.8282,0.1718,0.0000,迁出
2019-05-31,长沙,115124,0.0000,0.5895,0.4105,迁出
2019-05-31,杭州,110940,0.0592,0.5632,0.3776,迁出
2019-05-31,武汉,103634,0.0590,0.7568,0.1842,迁出
2019-05-31,保定,80538,0.7007,0.2993,0.0000,迁出
2019-05-31,南京,71377,0.0655,0.8182,0.1163,迁出
2019-05-31,天津,67767,0.6501,0.3499,0.0000,迁出
2019-05-31,西安,61421,0.0715,0.7175,0.2110,迁出
2019-06-01,上海,177376,0.0961,0.4416,0.4623,迁出
2019-06-01,重庆,166729,0.0017,0.3045,0.6938,迁出
2019-06-01,廊坊,101339,0.8426,0.1574,0.0000,迁出
2019-06-01,长沙,94034,0.0000,0.5469,0.4531,迁出
2019-06-01,杭州,84544,0.0812,0.5061,0.4127,迁出
2019-06-01,武汉,70101,0.0658,0.7512,0.1830,迁出
2019-06-01,保定,68943,0.7177,0.2823,0.0000,迁出
2019-06-01,天津,61102,0.6669,0.3331,0.0000,迁出
2019-06-01,哈尔滨,46885,0.0649,0.5434,0.3917,迁出
2019-06-01,西安,46437,0.0751,0.7038,0.2211,迁出
2019-06-02,上海,214942,0.0869,0.5457,0.3674,迁出
2019-06-02,重庆,147239,0.0013,0.3123,0.6864,迁出
2019-06-02,长沙,86384,0.0000,0.5351,0.4649,迁出
2019-06-02,杭州,85805,0.0711,0.5417,0.3872,迁出
2019-06-02,廊坊,82244,0.8383,0.1617,0.0000,迁出
2019-06-02,武汉,68708,0.0618,0.7228,0.2154,迁出
2019-06-02,天津,50086,0.6606,0.3394,0.0000,迁出
2019-06-02,保定,47635,0.7128,0.2872,0.0000,迁出
2019-06-02,南京,46338,0.0910,0.7657,0.1433,迁出
2019-06-02,哈尔滨,42801,0.0734,0.5465,0.3801,迁出
2019-06-03,上海,235074,0.0734,0.4898,0.4367,迁出
2019-06-03,重庆,163726,0.0018,0.3113,0.6869,迁出
2019-06-03,长沙,111384,0.0000,0.4870,0.5130,迁出
2019-06-03,杭州,92109,0.0692,0.5000,0.4308,迁出
2019-06-03,廊坊,89466,0.8437,0.1563,0.0000,迁出
2019-06-03,武汉,75101,0.0594,0.7229,0.2177,迁出
2019-06-03,南京,50728,0.1020,0.7503,0.1477,迁出
2019-06-03,西安,48558,0.0727,0.6592,0.2681,迁出
2019-06-03,保定,45395,0.7156,0.2844,0.0000,迁出
2019-06-03,天津,43388,0.6631,0.3369,0.0000,迁出
2019-06-04,上海,234579,0.0831,0.4931,0.4238,迁出
2019-06-04,重庆,178215,0.0022,0.3184,0.6795,迁出
2019-06-04,长沙,101897,0.0000,0.5320,0.4680,迁出
2019-06-04,杭州,91823,0.0637,0.5474,0.3890,迁出
2019-06-04,廊坊,86461,0.8398,0.1602,0.0000,迁出
2019-06-04,武汉,80628,0.0542,0.7420,0.2038,迁出
2019-06-04,南京,54822,0.0703,0.7958,0.1339,迁出
2019-06-04,西安,50509,0.0784,0.6725,0.2490,迁出
2019-06-04,保定,45926,0.7037,0.2963,0.0000,迁出
2019-06-04,哈尔滨,45179,0.0581,0.5413,0.4006,迁出
2019-06-05,上海,240716,0.0773,0.4901,0.4326,迁出
2019-06-05,重庆,177950,0.0005,0.2928,0.7066,迁出
2019-06-05,长沙,111550,0.0000,0.5915,0.4085,迁出
2019-06-05,杭州,99991,0.0731,0.5461,0.3809,迁出
2019-06-05,武汉,93069,0.0505,0.7652,0.1843,迁出
2019-06-05,廊坊,89892,0.8362,0.1638,0.0000,迁出
2019-06-05,南京,59834,0.0799,0.7888,0.1313,迁出
2019-06-05,西安,58844,0.0646,0.7067,0.2287,迁出
2019-06-05,保定,53736,0.6917,0.3083,0.0000,迁出
2019-06-05,哈尔滨,51392,0.0593,0.5862,0.3545,迁出
2019-06-06,上海,277578,0.0575,0.6161,0.3264,迁出
2019-06-06,重庆,180115,0.0032,0.3296,0.6672,迁出
2019-06-06,长沙,166956,0.0000,0.6288,0.3712,迁出
2019-06-06,保定,139154,0.6848,0.3152,0.0000,迁出
2019-06-06,武汉,135174,0.0384,0.8107,0.1510,迁出
2019-06-06,廊坊,134224,0.8137,0.1863,0.0000,迁出
2019-06-06,杭州,126120,0.0515,0.6526,0.2959,迁出
2019-06-06,西安,92561,0.0538,0.7932,0.1530,迁出
2019-06-06,南京,91401,0.0538,0.8630,0.0832,迁出
2019-06-06,天津,88153,0.6361,0.3639,0.0000,迁出
2019-06-07,上海,239975,0.0845,0.5117,0.4038,迁出
2019-06-07,重庆,180252,0.0011,0.3159,0.6830,迁出
2019-06-07,保定,143547,0.7269,0.2731,0.0000,迁出
2019-06-07,廊坊,121131,0.8389,0.1611,0.0000,迁出
2019-06-07,杭州,111031,0.0826,0.5352,0.3822,迁出
2019-06-07,天津,107123,0.6624,0.3376,0.0000,迁出
2019-06-07,长沙,99781,0.0000,0.5682,0.4318,迁出
2019-06-07,武汉,80985,0.0574,0.7368,0.2058,迁出
2019-06-07,秦皇岛,78562,0.4808,0.5191,0.0001,迁出
2019-06-07,张家口,75803,0.6870,0.3130,0.0000,迁出
2019-06-08,重庆,126510,0.0022,0.2975,0.7003,迁出
2019-06-08,上海,108257,0.0989,0.4125,0.4886,迁出
2019-06-08,廊坊,88873,0.8461,0.1539,0.0000,迁出
2019-06-08,天津,67207,0.6632,0.3368,0.0000,迁出
2019-06-08,保定,63092,0.7252,0.2748,0.0000,迁出
2019-06-08,长沙,61959,0.0000,0.3978,0.6022,迁出
2019-06-08,杭州,59735,0.1072,0.3626,0.5302,迁出
2019-06-08,武汉,37855,0.0619,0.6455,0.2926,迁出
2019-06-08,哈尔滨,33324,0.0678,0.5025,0.4298,迁出
2019-06-08,张家口,29326,0.6830,0.3170,0.0000,迁出
2019-06-09,上海,243801,0.0823,0.5388,0.3789,迁出
2019-06-09,重庆,147034,0.0052,0.2747,0.7201,迁出
2019-06-09,杭州,98797,0.0716,0.5297,0.3986,迁出
2019-06-09,长沙,90011,0.0000,0.5157,0.4843,迁出
2019-06-09,廊坊,84959,0.8287,0.1713,0.0000,迁出
2019-06-09,武汉,70174,0.0616,0.6978,0.2406,迁出
2019-06-09,天津,59882,0.6285,0.3715,0.0000,迁出
2019-06-09,保定,52819,0.6773,0.3227,0.0000,迁出
2019-06-09,南京,50731,0.0641,0.7999,0.1360,迁出
