日期,城市,热度 ,汽车,火车,飞机,流向
2019-06-09,西安,45016,0.0838,0.6643,0.2519,迁出
2019-05-13,上海,224616,0.0533,0.5250,0.4217,迁入
2019-05-13,重庆,151508,0.0045,0.2787,0.7168,迁入
2019-05-13,长沙,111564,0.0000,0.5555,0.4445,迁入
2019-05-13,武汉,94514,0.0576,0.7632,0.1792,迁入
2019-05-13,杭州,87251,0.0645,0.5389,0.3966,迁入
2019-05-13,廊坊,77150,0.8245,0.1755,0.0000,迁入
2019-05-13,南京,55884,0.0474,0.8457,0.1069,迁入
2019-05-13,西安,54889,0.0681,0.7197,0.2123,迁入
2019-05-13,保定,51768,0.6842,0.3158,0.0000,迁入
2019-05-13,天津,47514,0.6377,0.3623,0.0000,迁入
2019-05-14,上海,227807,0.0607,0.4456,0.4938,迁入
2019-05-14,重庆,168713,0.0012,0.3049,0.6939,迁入
2019-05-14,长沙,110237,0.0000,0.5303,0.4697,迁入
2019-05-14,杭州,86809,0.0757,0.4418,0.4825,迁入
2019-05-14,武汉,83326,0.0570,0.7372,0.2057,迁入
2019-05-14,廊坊,70170,0.8316,0.1684,0.0000,迁入
2019-05-14,西安,54869,0.0771,0.6981,0.2248,迁入
2019-05-14,南京,48187,0.0524,0.8074,0.1402,迁入
2019-05-14,哈尔滨,41366,0.0760,0.5073,0.4168,迁入
2019-05-14,天津,40457,0.6405,0.3595,0.0000,迁入
2019-05-15,上海,279790,0.0645,0.5167,0.4188,迁入
2019-05-15,重庆,188334,0.0005,0.2978,0.7017,迁入
2019-05-15,长沙,126372,0.0000,0.5354,0.4646,迁入
2019-05-15,杭州,101101,0.0672,0.4194,0.5134,迁入
2019-05-15,武汉,88702,0.0611,0.7144,0.2245,迁入
2019-05-15,廊坊,71380,0.8238,0.1762,0.0000,迁入
2019-05-15,西安,59488,0.0778,0.6943,0.2279,迁入
2019-05-15,南京,55100,0.0483,0.8180,0.1336,迁入
2019-05-15,哈尔滨,42813,0.0935,0.5058,0.4008,迁入
2019-05-15,温州,42655,0.0000,0.4447,0.5553,迁入
2019-05-16,上海,278238,0.0636,0.5513,0.3851,迁入
2019-05-16,重庆,188862,0.0026,0.3203,0.6771,迁入
2019-05-16,长沙,122889,0.0000,0.5767,0.4233,迁入
2019-05-16,杭州,101065,0.0709,0.4809,0.4482,迁入
2019-05-16,武汉,90832,0.0553,0.7310,0.2137,迁入
2019-05-16,廊坊,71559,0.8327,0.1673,0.0000,迁入
2019-05-16,南京,56396,0.0540,0.8153,0.1307,迁入
2019-05-16,西安,54168,0.0730,0.7073,0.2197,迁入
2019-05-16,天津,42959,0.6464,0.3536,0.0000,迁入
2019-05-16,哈尔滨,40525,0.0930,0.4825,0.4245,迁入
2019-05-17,上海,277147,0.0584,0.6028,0.3389,迁入
2019-05-17,重庆,166320,0.0017,0.3178,0.6805,迁入
2019-05-17,长沙,116156,0.0000,0.6192,0.3808,迁入
2019-05-17,杭州,107943,0.0693,0.5436,0.3870,迁入
2019-05-17,武汉,99026,0.0559,0.7338,0.2103,迁入
2019-05-17,廊坊,82041,0.8149,0.1851,0.0000,迁入
2019-05-17,南京,62677,0.0551,0.8056,0.1394,迁入
2019-05-17,天津,56978,0.6320,0.3680,0.0000,迁入
2019-05-17,西安,55530,0.0827,0.7521,0.1652,迁入
2019-05-17,保定,46014,0.6866,0.3134,0.0000,迁入
2019-05-18,上海,226532,0.0678,0.5330,0.3992,迁入
2019-05-18,重庆,174164,0.0083,0.3123,0.6794,迁入
2019-05-18,长沙,120305,0.0000,0.5160,0.4840,迁入
2019-05-18,杭州,102966,0.0729,0.4986,0.4285,迁入
2019-05-18,武汉,82758,0.0747,0.6747,0.2506,迁入
2019-05-18,廊坊,76218,0.8393,0.1607,0.0000,迁入
2019-05-18,天津,53549,0.6709,0.3291,0.0000,迁入
2019-05-18,南京,48488,0.0647,0.7985,0.1369,迁入
2019-05-18,保定,45159,0.7122,0.2878,0.0000,迁入
2019-05-18,西安,43077,0.0909,0.6968,0.2123,迁入
2019-05-19,上海,176932,0.0872,0.5663,0.3465,迁入
2019-05-19,重庆,136498,0.0028,0.3577,0.6394,迁入
2019-05-19,长沙,105725,0.0000,0.5932,0.4068,迁入
2019-05-19,武汉,88610,0.0613,0.7477,0.1910,迁入
2019-05-19,廊坊,83726,0.8827,0.1173,0.0000,迁入
2019-05-19,杭州,82150,0.0742,0.5834,0.3425,迁入
2019-05-19,保定,69720,0.7760,0.2240,0.0000,迁入
2019-05-19,天津,59440,0.7280,0.2720,0.0000,迁入
2019-05-19,西安,55814,0.0742,0.7640,0.1618,迁入
2019-05-19,南京,49934,0.0894,0.7924,0.1182,迁入
2019-05-20,上海,223618,0.0824,0.4789,0.4387,迁入
2019-05-20,重庆,141063,0.0035,0.3213,0.6752,迁入
2019-05-20,长沙,112087,0.0000,0.6312,0.3688,迁入
2019-05-20,武汉,93343,0.0626,0.7515,0.1859,迁入
2019-05-20,杭州,92587,0.0955,0.4811,0.4234,迁入
2019-05-20,廊坊,74777,0.8709,0.1291,0.0000,迁入
2019-05-20,南京,56237,0.0812,0.7951,0.1237,迁入
2019-05-20,西安,52342,0.0801,0.7171,0.2028,迁入
2019-05-20,保定,48447,0.7515,0.2485,0.0000,迁入
2019-05-20,天津,45257,0.7185,0.2815,0.0000,迁入
2019-05-21,上海,217331,0.0768,0.5004,0.4228,迁入
2019-05-21,重庆,162325,0.0012,0.3409,0.6579,迁入
2019-05-21,长沙,103488,0.0000,0.5906,0.4094,迁入
2019-05-21,武汉,82811,0.0617,0.7290,0.2093,迁入
2019-05-21,杭州,81565,0.0950,0.5114,0.3935,迁入
2019-05-21,廊坊,67758,0.8783,0.1217,0.0000,迁入
2019-05-21,南京,49858,0.0865,0.7840,0.1294,迁入
2019-05-21,西安,45797,0.1028,0.6758,0.2214,迁入
2019-05-21,保定,38285,0.7631,0.2369,0.0000,迁入
2019-05-21,天津,37532,0.7213,0.2787,0.0000,迁入
2019-05-22,上海,226233,0.0791,0.5122,0.4087,迁入
2019-05-22,重庆,159466,0.0018,0.3041,0.6941,迁入
2019-05-22,长沙,107242,0.0000,0.5506,0.4494,迁入
2019-05-22,杭州,82677,0.0932,0.5145,0.3923,迁入
2019-05-22,武汉,82137,0.0752,0.7070,0.2178,迁入
2019-05-22,廊坊,66408,0.8774,0.1226,0.0000,迁入
2019-05-22,南京,51888,0.0781,0.8001,0.1217,迁入
2019-05-22,西安,50153,0.0813,0.7065,0.2122,迁入
2019-05-22,南昌,40241,0.0000,0.4377,0.5623,迁入
2019-05-22,天津,38031,0.7234,0.2766,0.0000,迁入
2019-05-23,上海,233824,0.0712,0.5278,0.4010,迁入
2019-05-23,重庆,167569,0.0012,0.3028,0.6960,迁入
2019-05-23,长沙,108083,0.0000,0.5080,0.4920,迁入
2019-05-23,杭州,93548,0.0711,0.4865,0.4424,迁入
2019-05-23,武汉,85047,0.0682,0.7127,0.2191,迁入
2019-05-23,廊坊,66101,0.8569,0.1431,0.0000,迁入
2019-05-23,南京,55254,0.0651,0.7981,0.1368,迁入
2019-05-23,西安,51597,0.0776,0.6973,0.2250,迁入
2019-05-23,天津,40316,0.6917,0.3083,0.0000,迁入
2019-05-23,南昌,38606,0.0000,0.4303,0.5697,迁入
2019-05-24,上海,258179,0.0629,0.5638,0.3733,迁入
2019-05-24,重庆,198520,0.0029,0.2983,0.6987,迁入
2019-05-24,长沙,132739,0.0000,0.5758,0.4242,迁入
2019-05-24,杭州,112839,0.0701,0.4894,0.4405,迁入
2019-05-24,武汉,108616,0.0514,0.7532,0.1954,迁入
2019-05-24,廊坊,79750,0.8246,0.1754,0.0000,迁入
2019-05-24,南京,69161,0.0493,0.8346,0.1161,迁入
2019-05-24,西安,60254,0.0681,0.7099,0.2221,迁入
2019-05-24,天津,53488,0.6449,0.3551,0.0000,迁入
2019-05-24,南昌,49404,0.0000,0.4795,0.5205,迁入
2019-05-25,上海,183237,0.0780,0.4892,0.4328,迁入
2019-05-25,重庆,156878,0.0031,0.3440,0.6529,迁入
2019-05-25,长沙,104623,0.0000,0.5227,0.4773,迁入
2019-05-25,杭州,84319,0.0774,0.5128,0.4099,迁入
2019-05-25,武汉,78093,0.0490,0.7635,0.1875,迁入
2019-05-25,廊坊,75491,0.8405,0.1595,0.0000,迁入
2019-05-25,天津,51512,0.6606,0.3394,0.0000,迁入
2019-05-25,保定,45833,0.7095,0.2905,0.0000,迁入
2019-05-25,南京,45281,0.0629,0.8216,0.1155,迁入
2019-05-25,西安,41888,0.0732,0.7015,0.2254,迁入
2019-05-26,上海,203094,0.0645,0.6283,0.3072,迁入
2019-05-26,重庆,155094,0.0031,0.3532,0.6437,迁入
2019-05-26,长沙,116075,0.0000,0.5881,0.4119,迁入
2019-05-26,武汉,101741,0.0581,0.7774,0.1645,迁入
2019-05-26,廊坊,88730,0.8513,0.1487,0.0000,迁入
2019-05-26,杭州,87840,0.0706,0.6051,0.3244,迁入
2019-05-26,保定,74463,0.7213,0.2787,0.0000,迁入
2019-05-26,天津,64660,0.6720,0.3280,0.0000,迁入
2019-05-26,西安,61303,0.0735,0.7510,0.1755,迁入
2019-05-26,南京,60672,0.0667,0.8337,0.0996,迁入
2019-05-27,上海,252397,0.0650,0.5021,0.4329,迁入
2019-05-27,重庆,161850,0.0024,0.3190,0.6786,迁入
2019-05-27,长沙,120724,0.0000,0.5242,0.4758,迁入
2019-05-27,杭州,105069,0.0832,0.5200,0.3968,迁入
2019-05-27,武汉,93957,0.0598,0.7547,0.1855,迁入
2019-05-27,廊坊,80681,0.8354,0.1646,0.0000,迁入
2019-05-27,南京,62763,0.0707,0.8120,0.1173,迁入
2019-05-27,西安,57770,0.0794,0.7030,0.2176,迁入
2019-05-27,保定,49895,0.6985,0.3015,0.0000,迁入
2019-05-27,天津,48021,0.6571,0.3429,0.0000,迁入
2019-05-28,上海,234141,0.0671,0.5055,0.4274,迁入
2019-05-28,重庆,157809,0.0037,0.2949,0.7014,迁入
2019-05-28,长沙,115911,0.0000,0.4783,0.5217,迁入
2019-05-28,杭州,90357,0.0825,0.5134,0.4041,迁入
2019-05-28,武汉,83071,0.0661,0.7323,0.2016,迁入
2019-05-28,廊坊,71302,0.8461,0.1539,0.0000,迁入
2019-05-28,南京,56657,0.0748,0.8051,0.1201,迁入
2019-05-28,西安,48838,0.0729,0.6989,0.2281,迁入
2019-05-28,南昌,41653,0.0000,0.4373,0.5627,迁入
2019-05-28,天津,40298,0.6665,0.3335,0.0000,迁入
2019-05-29,上海,257375,0.0715,0.5117,0.4167,迁入
2019-05-29,重庆,181144,0.0016,0.2883,0.7101,迁入
2019-05-29,长沙,115763,0.0000,0.5205,0.4795,迁入
2019-05-29,杭州,101949,0.0869,0.4955,0.4176,迁入
2019-05-29,武汉,80180,0.0827,0.6965,0.2208,迁入
2019-05-29,廊坊,70364,0.8449,0.1551,0.0000,迁入
2019-05-29,南京,55894,0.0775,0.7960,0.1264,迁入
2019-05-29,西安,54618,0.0749,0.6646,0.2605,迁入
2019-05-29,台州,44373,0.0000,0.5360,0.4640,迁入
2019-05-29,南昌,43993,0.0000,0.4517,0.5483,迁入
2019-05-30,上海,238791,0.0765,0.4907,0.4328,迁入
2019-05-30,重庆,159671,0.0030,0.2789,0.7181,迁入
2019-05-30,长沙,111718,0.0000,0.4745,0.5255,迁入
2019-05-30,杭州,100711,0.0678,0.4958,0.4364,迁入
2019-05-30,武汉,83823,0.0540,0.7455,0.2005,迁入
2019-05-30,廊坊,70875,0.8423,0.1577,0.0000,迁入
2019-05-30,南京,59706,0.0786,0.8003,0.1211,迁入
2019-05-30,西安,53107,0.0691,0.6856,0.2453,迁入
2019-05-30,台州,45236,0.0000,0.5674,0.4326,迁入
2019-05-30,哈尔滨,41555,0.0813,0.4950,0.4237,迁入
2019-05-31,上海,246361,0.0735,0.5030,0.4234,迁入
2019-05-31,重庆,172674,0.0006,0.2874,0.7120,迁入
2019-05-31,长沙,119830,0.0000,0.5390,0.4610,迁入
2019-05-31,杭州,102833,0.0688,0.4726,0.4586,迁入
2019-05-31,武汉,88549,0.0540,0.7386,0.2075,迁入
2019-05-31,廊坊,82030,0.8292,0.1708,0.0000,迁入
2019-05-31,南京,64120,0.0806,0.7963,0.1231,迁入
2019-05-31,西安,53666,0.0826,0.6787,0.2386,迁入
2019-05-31,天津,51823,0.6509,0.3491,0.0000,迁入
2019-05-31,南昌,43346,0.0000,0.4696,0.5304,迁入
2019-06-01,上海,177807,0.0831,0.4569,0.4600,迁入
2019-06-01,重庆,128211,0.0030,0.3149,0.6821,迁入
2019-06-01,长沙,99016,0.0000,0.4547,0.5453,迁入
2019-06-01,杭州,84121,0.0695,0.4868,0.4437,迁入
2019-06-01,廊坊,78237,0.8464,0.1536,0.0000,迁入
2019-06-01,武汉,60770,0.0702,0.7039,0.2259,迁入
2019-06-01,天津,48657,0.6738,0.3262,0.0000,迁入
2019-06-01,保定,43835,0.7214,0.2786,0.0000,迁入
2019-06-01,南京,42857,0.0886,0.7627,0.1487,迁入
2019-06-01,西安,37334,0.0877,0.6675,0.2449,迁入
2019-06-02,上海,191528,0.0796,0.5311,0.3893,迁入
2019-06-02,重庆,132414,0.0015,0.3641,0.6344,迁入
2019-06-02,长沙,104042,0.0000,0.5559,0.4441,迁入
2019-06-02,廊坊,94792,0.8517,0.1483,0.0000,迁入
2019-06-02,武汉,83117,0.0609,0.7418,0.1972,迁入
2019-06-02,杭州,80144,0.0796,0.5273,0.3931,迁入
2019-06-02,保定,79206,0.7331,0.2669,0.0000,迁入
2019-06-02,天津,64943,0.6816,0.3184,0.0000,迁入
2019-06-02,南京,54812,0.0831,0.7876,0.1294,迁入
2019-06-02,西安,47995,0.0767,0.7206,0.2027,迁入
2019-06-03,上海,240725,0.0751,0.4480,0.4769,迁入
2019-06-03,重庆,177005,0.0022,0.3028,0.6950,迁入
2019-06-03,长沙,101480,0.0000,0.4531,0.5469,迁入
2019-06-03,杭州,88960,0.0782,0.5060,0.4158,迁入
2019-06-03,廊坊,80947,0.8401,0.1599,0.0000,迁入
2019-06-03,武汉,79752,0.0596,0.7318,0.2086,迁入
2019-06-03,南京,53036,0.0814,0.7992,0.1194,迁入
2019-06-03,西安,49722,0.0806,0.6805,0.2389,迁入
2019-06-03,保定,49462,0.7031,0.2969,0.0000,迁入
2019-06-03,天津,46926,0.6604,0.3396,0.0000,迁入
2019-06-04,上海,215874,0.0749,0.4999,0.4252,迁入
2019-06-04,重庆,159236,0.0049,0.2883,0.7068,迁入
2019-06-04,长沙,98656,0.0000,0.4773,0.5227,迁入
2019-06-04,杭州,79743,0.0753,0.5348,0.3899,迁入
2019-06-04,武汉,75748,0.0636,0.7372,0.1993,迁入
2019-06-04,廊坊,71843,0.8425,0.1575,0.0000,迁入
2019-06-04,南京,50008,0.0848,0.7858,0.1293,迁入
2019-06-04,西安,44790,0.0830,0.6768,0.2402,迁入
2019-06-04,台州,41719,0.0000,0.5112,0.4888,迁入
2019-06-04,保定,40063,0.6935,0.3065,0.0000,迁入
2019-06-05,上海,240922,0.0665,0.4833,0.4502,迁入
2019-06-05,重庆,169638,0.0017,0.3034,0.6948,迁入
2019-06-05,长沙,107214,0.0000,0.4942,0.5058,迁入
2019-06-05,杭州,97002,0.0715,0.4608,0.4677,迁入
2019-06-05,廊坊,75030,0.8380,0.1620,0.0000,迁入
2019-06-05,武汉,72677,0.0577,0.7237,0.2185,迁入
2019-06-05,南京,49949,0.0919,0.7639,0.1442,迁入
2019-06-05,西安,46213,0.0892,0.6681,0.2427,迁入
2019-06-05,保定,40518,0.6931,0.3069,0.0000,迁入
2019-06-05,天津,40475,0.6464,0.3536,0.0000,迁入
2019-06-06,上海,276624,0.0551,0.5981,0.3468,迁入
2019-06-06,重庆,191907,0.0030,0.2964,0.7005,迁入
2019-06-06,长沙,110861,0.0000,0.5181,0.4819,迁入
2019-06-06,杭州,105197,0.0607,0.5389,0.4004,迁入
2019-06-06,武汉,98731,0.0561,0.7482,0.1956,迁入
2019-06-06,廊坊,90273,0.8214,0.1786,0.0000,迁入
2019-06-06,天津,61541,0.6260,0.3740,0.0000,迁入
2019-06-06,南京,60032,0.0601,0.8145,0.1254,迁入
2019-06-06,西安,53420,0.0668,0.7459,0.1873,迁入
2019-06-06,保定,46186,0.6720,0.3280,0.0000,迁入
2019-06-07,上海,201208,0.0776,0.4951,0.4273,迁入
2019-06-07,重庆,155897,0.0031,0.3358,0.6611,迁入
2019-06-07,杭州,87611,0.0786,0.5165,0.4048,迁入
2019-06-07,廊坊,81243,0.8413,0.1587,0.0000,迁入
2019-06-07,长沙,72582,0.0000,0.4543,0.5457,迁入
2019-06-07,天津,60220,0.6420,0.3580,0.0000,迁入
2019-06-07,武汉,56218,0.0738,0.6959,0.2303,迁入
2019-06-07,保定,48127,0.7049,0.2951,0.0000,迁入
2019-06-07,南京,41494,0.0801,0.7204,0.1995,迁入
2019-06-07,西安,36039,0.0897,0.6498,0.2606,迁入
2019-06-08,重庆,142259,0.0021,0.2857,0.7122,迁入
2019-06-08,上海,114821,0.0964,0.4414,0.4621,迁入
2019-06-08,廊坊,90944,0.8540,0.1460,0.0000,迁入
2019-06-08,长沙,90273,0.0000,0.4317,0.5683,迁入
2019-06-08,保定,78886,0.7503,0.2497,0.0000,迁入
2019-06-08,天津,74634,0.6870,0.3130,0.0000,迁入
2019-06-08,杭州,65034,0.1036,0.4143,0.4821,迁入
2019-06-08,武汉,50477,0.0747,0.6753,0.2500,迁入
2019-06-08,张家口,43201,0.7461,0.2539,0.0000,迁入
2019-06-08,哈尔滨,41153,0.1003,0.5241,0.3757,迁入
2019-06-09,上海,275032,0.0698,0.6019,0.3283,迁入
2019-06-09,重庆,178306,0.0016,0.3152,0.6832,迁入
2019-06-09,保定,160055,0.7327,0.2673,0.0000,迁入
2019-06-09,长沙,155122,0.0000,0.6573,0.3427,迁入
2019-06-09,武汉,128204,0.0571,0.7680,0.1749,迁入
2019-06-09,廊坊,119080,0.8472,0.1528,0.0000,迁入
2019-06-09,杭州,105398,0.0803,0.5280,0.3917,迁入
2019-06-09,天津,103888,0.6815,0.3185,0.0000,迁入
2019-06-09,西安,88373,0.0578,0.8090,0.1331,迁入
2019-06-09,张家口,83875,0.7068,0.2932,0.0000,迁入
